month,change,month
1,0.75,2011
1,0.05,2012
1,0.54,2013
1,0.07,2014
1,-0.31,2015
1,-0.16,2016
1,-0.03,2017
1,-0.25,2018
1,-0.1,2019
1,0.3,2020
1,0.15,2021
2,0.22,2011
2,-0.2,2012
2,0.63,2013
2,-0.32,2014
2,0.12,2015
2,0.18,2016
2,0.2,2017
2,0.14,2018
2,0.63,2019
2,-0.09,2020
2,0.37,2021
3,-0.15,2011
3,-0.01,2012
3,1.71,2013
3,-0.2,2014
3,-0.06,2015
3,-0.04,2016
3,-0.12,2017
3,-0.33,2018
3,0.07,2019
3,-0.25,2020
3,0.3,2021
4,3.52,2011
4,0.03,2012
4,0.34,2013
4,-0.06,2014
4,-0.04,2015
4,0.08,2016
4,0.27,2017
4,0.36,2018
4,0.27,2019
4,0.35,2020
4,-0.02,2021
5,1.82,2011
5,0.04,2012
5,0.1,2013
5,0.36,2014
5,-0.01,2015
5,0.17,2016
5,0.6,2017
5,-0.18,2018
5,0.61,2019
5,0.1,2020
5,-0.35,2021
6,0.68,2011
6,0.27,2012
6,-0.31,2013
6,0.01,2014
6,0.18,2015
6,0.25,2016
6,0.02,2017
6,-0.15,2018
6,0.27,2019
6,-0.03,2020
6,-0.06,2021
7,-0.13,2011
7,0.41,2012
7,0.18,2013
7,-0.09,2014
7,0.1,2015
7,-0.08,2016
7,0.19,2017
7,0.21,2018
7,-0.05,2019
7,0.24,2020
7,0.18,2021
8,-0.37,2011
8,0.06,2012
8,0.33,2013
8,-0.2,2014
8,-0.18,2015
8,-0.06,2016
8,0.74,2017
8,-0.08,2018
8,-0.08,2019
8,0.03,2020
9,-0.38,2011
9,0.24,2012
9,-0.03,2013
9,-0.18,2014
9,0.04,2015
9,0.06,2016
9,-0.12,2017
9,-0.08,2018
9,-0.15,2019
9,-0.08,2020
10,-0.35,2011
10,-0.1,2012
10,0.59,2013
10,-0.12,2014
10,0.32,2015
10,0.14,2016
10,0.47,2017
10,-0.04,2018
10,0.1,2019
10,0.28,2020
11,-0.06,2011
11,0.19,2012
11,4.51,2013
11,0.17,2014
11,0.14,2015
11,0.02,2016
11,0.49,2017
11,-0.37,2018
11,-0.18,2019
11,0.43,2020
12,0.53,2011
12,0.08,2012
12,-0.24,2013
12,-0.15,2014
12,0.19,2015
12,0.29,2016
12,0.29,2017
12,-0.11,2018
12,-0.05,2019
12,0.47,2020